#Query	mismatches	evalue	percent_identity	database
SCRP9_its6	2	0.0	99.5	gi|1036639475|gb|KU517153.1| Phytophthora formosa isolate TW107 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393337|gb|KU899191.1| Phytophthora formosa isolate TW105 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393338|gb|KU899192.1| Phytophthora formosa isolate TW106 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393340|gb|KU899194.1| Phytophthora formosa isolate TW109 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393341|gb|KU899195.1| Phytophthora formosa isolate TW110 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393345|gb|KU899199.1| Phytophthora formosa isolate TW13 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393347|gb|KU899201.1| Phytophthora formosa isolate TW14 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP9_its6	2	0.0	99.5	gi|399137116|gb|JX113291.1| Phytophthora cambivora strain DCE531 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP9_its6	2	0.0	99.5	gi|375066035|gb|JN880411.1| Phytophthora alni subsp. uniformis strain EFA 429.4 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP9_its6	2	0.0	99.5	gi|224923392|gb|FJ746678.1| Phytophthora cambivora strain ATCC MYA-4075 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP9_its6	2	0.0	99.5	gi|3242308|emb|AJ007040.1| Phytophthora cambivora 5.8S rRNA gene and internal transcribed spacers (ITS1 and ITS2), isolate CAM 2
SCRP9_its6	2	0.0	99.0	gi|1093393352|gb|KU899206.1| Phytophthora x incrassata isolate TW283 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393354|gb|KU899208.1| Phytophthora x incrassata isolate TW299 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393357|gb|KU899211.1| Phytophthora x incrassata isolate TW344 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393358|gb|KU899212.1| Phytophthora x incrassata isolate TW347 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393359|gb|KU899213.1| Phytophthora x incrassata isolate TW350 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393361|gb|KU899215.1| Phytophthora x incrassata isolate TW43 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP9_its6	3	0.0	99.3	gi|1093393304|gb|KU899158.1| Phytophthora cambivora isolate CBS 111329 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP9_its6	3	0.0	99.3	gi|612400668|gb|KJ405930.1| Phytophthora sp. JP2 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence
SCRP9_its6	2	0.0	99.0	gi|1336651474|gb|MG865584.1| Phytophthora rubi strain Ex-type CPHST BL 54 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
SCRP9_its6	2	0.0	99.0	gi|1336651384|gb|MG865494.1| Phytophthora fragariae strain CPHST BL 18 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
SCRP9_its6	2	0.0	99.0	gi|643192908|gb|KJ755094.1| Phytophthora rubi strain BBA 93 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP9_its6	2	0.0	99.0	gi|643192907|gb|KJ755093.1| Phytophthora fragariae strain BBA L1 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP9_its6	2	0.0	99.0	gi|632933453|gb|KJ508825.1| Phytophthora rubi isolate PH_48 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP9_its6	2	0.0	99.0	gi|308745433|gb|HQ261562.1| Phytophthora fragariae voucher P6406 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP9_its6	2	0.0	99.0	gi|323301611|gb|HQ643341.1| Phytophthora rubi voucher CBS109892 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP9_its6	2	0.0	99.0	gi|323301610|gb|HQ643340.1| Phytophthora rubi voucher CBS96795 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP9_its6	2	0.0	99.0	gi|323301518|gb|HQ643231.1| Phytophthora fragariae voucher CBS30962 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP9_its6	3	0.0	99.3	gi|323301471|gb|HQ643179.1| Phytophthora cambivora voucher CBS111329 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP9_its6	2	0.0	99.0	gi|310770492|gb|HQ026727.1| Phytophthora fragariae strain ATCC 11107 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP9_its6	2	0.0	99.0	gi|284432455|gb|GU258896.1| Phytophthora fragariae culture-collection WPC:6406A243 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP9_its6	2	0.0	99.0	gi|284432359|gb|GU258800.1| Phytophthora alni culture-collection WPC:6467A877 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP9_its6	2	0.0	99.0	gi|227810795|gb|FJ801623.1| Phytophthora fragariae clone WPC11804A1551 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence
SCRP9_its6	2	0.0	99.0	gi|224923355|gb|FJ746641.1| Phytophthora rubi strain ATCC 64968 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP9_its6	2	0.0	99.0	gi|208473516|gb|FJ196750.1| Phytophthora rubi strain ATCC MYA-4164 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP9_its6	2	0.0	99.0	gi|207560048|gb|FJ172257.1| Phytophthora fragariae strain ATCC MYA-3894 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP9_its6	2	0.0	99.0	gi|27527728|emb|AJ344549.1| Phytophthora fragariae var. rubi 5.8S rRNA gene and ITS 1 and 2, isolate frag-rubi 666 >gi|284432440|gb|GU258881.1| Phytophthora fragariae culture-collection WPC:11805A1484 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|284432482|gb|GU258923.1| Phytophthora fragariae culture-collection WPC:6404A246Phfragariae 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|284432671|gb|GU259112.1| Phytophthora rubi culture-collection WPC:3316C97 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|284432672|gb|GU259113.1| Phytophthora rubi culture-collection WPC:3289C98 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|284432762|gb|GU259203.1| Phytophthora rubi culture-collection WPC:15596C1750 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|284432763|gb|GU259204.1| Phytophthora rubi culture-collection WPC:15597C1753 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|308745536|gb|HQ261665.1| Phytophthora rubi voucher P3316 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|308745537|gb|HQ261666.1| Phytophthora rubi voucher P3289 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP9_its6	2	0.0	99.0	gi|8927467|gb|AF266761.1| Phytophthora rubi strain FVR=93 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence
SCRP9_its6	2	0.0	99.0	gi|5070436|gb|AF139370.1|AF139370 Phytophthora fragariae internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|8927468|gb|AF266762.1| Phytophthora fragariae strain FVF=12 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|227810671|gb|FJ801499.1| Phytophthora fragariae clone WPC10737A1439 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|227810672|gb|FJ801500.1| Phytophthora fragariae clone WPC10739A1454 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|227810673|gb|FJ801501.1| Phytophthora fragariae clone WPC10743A884 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|227810674|gb|FJ801502.1| Phytophthora fragariae clone WPC10746A885 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|227810675|gb|FJ801503.1| Phytophthora fragariae clone WPC10749A878 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|227810676|gb|FJ801504.1| Phytophthora fragariae clone WPC10752A1455 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|227810699|gb|FJ801527.1| Phytophthora fragariae clone WPC10948A887 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|227810753|gb|FJ801581.1| Phytophthora fragariae clone WPC11200A1456 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|227810796|gb|FJ801624.1| Phytophthora fragariae clone WPC11806A1393 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|227810797|gb|FJ801625.1| Phytophthora fragariae clone WPC11808A1584 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|227810940|gb|FJ801768.1| Phytophthora fragariae clone WPC1435A773 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|227811022|gb|FJ801850.1| Phytophthora fragariae clone WPC3570A1415 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|227811039|gb|FJ801867.1| Phytophthora fragariae clone WPC3820A203 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|227811040|gb|FJ801868.1| Phytophthora fragariae clone WPC3821A31 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|227811234|gb|FJ802063.1| Phytophthora fragariae clone WPC3821A532 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|284432454|gb|GU258895.1| Phytophthora fragariae culture-collection WPC:6368B1507 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|295315511|gb|GU993892.1| Phytophthora fragariae isolate R2 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|308745434|gb|HQ261563.1| Phytophthora fragariae voucher P3820 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|308745435|gb|HQ261564.1| Phytophthora fragariae voucher P1435 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|308745436|gb|HQ261565.1| Phytophthora fragariae voucher P11808 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|323301517|gb|HQ643230.1| Phytophthora fragariae voucher CBS20946 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|1093393299|gb|KU899153.1| Phytophthora fragariae isolate BBA 11/94 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393300|gb|KU899156.1| Phytophthora fragariae isolate BBAL1 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393301|gb|KU899154.1| Phytophthora rubi isolate BBA 390 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393302|gb|KU899155.1| Phytophthora rubi isolate BBA 93 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393326|gb|KU899180.1| Phytophthora rubi isolate CH-106 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393327|gb|KU899181.1| Phytophthora rubi isolate 9A9 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393328|gb|KU899182.1| Phytophthora rubi isolate 5005038 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393329|gb|KU899183.1| Phytophthora rubi isolate PHRM 09 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393336|gb|KU899190.1| Phytophthora fragariae isolate SCRP 245 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP9_its6	3	0.0	99.3	gi|1327826724|gb|MG783388.1| Phytophthora cambivora strain CPHST BL 34G internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP9_its6	3	0.0	99.3	gi|1327826723|gb|MG783387.1| Phytophthora cambivora strain CPHST BL 155 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP9_its6	3	0.0	99.3	gi|1194413319|gb|MF115480.1| Phytophthora cambivora voucher ABD:271 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP9_its6	3	0.0	99.3	gi|1194413314|gb|MF115475.1| Phytophthora cambivora voucher ABD:267 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
SCRP9_its6	3	0.0	99.3	gi|1194413311|gb|MF115472.1| Phytophthora cambivora voucher ABD:265 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
SCRP9_its6	3	0.0	99.3	gi|1194413310|gb|MF115471.1| Phytophthora cambivora voucher ABD:N67 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP9_its6	3	0.0	99.3	gi|1194413309|gb|MF115470.1| Phytophthora cambivora voucher ABD:264 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
SCRP9_its6	3	0.0	99.3	gi|1194413289|gb|MF115450.1| Phytophthora cambivora voucher ABD:247 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP9_its6	3	0.0	99.3	gi|1194413140|gb|MF115301.1| Phytophthora cambivora voucher ABD:121 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP9_its6	3	0.0	99.3	gi|1194413136|gb|MF115297.1| Phytophthora cambivora voucher ABD:117 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP9_its6	3	0.0	99.3	gi|1194413103|gb|MF115264.1| Phytophthora cambivora voucher ABD:092 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP9_its6	3	0.0	99.3	gi|1194413101|gb|MF115262.1| Phytophthora cambivora voucher ABD:091 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP9_its6	3	0.0	99.3	gi|1194413098|gb|MF115259.1| Phytophthora cambivora voucher ABD:089 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP9_its6	3	0.0	99.3	gi|1194413087|gb|MF115248.1| Phytophthora cambivora voucher ABD:083 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP9_its6	3	0.0	99.3	gi|1194413086|gb|MF115247.1| Phytophthora cambivora voucher ABD:082 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP9_its6	3	0.0	99.3	gi|1194413077|gb|MF115238.1| Phytophthora cambivora voucher ABD:078 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP9_its6	3	0.0	99.3	gi|1194413074|gb|MF115235.1| Phytophthora cambivora voucher ABD:076 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP9_its6	3	0.0	99.3	gi|1194413073|gb|MF115234.1| Phytophthora cambivora voucher ABD:075 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP9_its6	3	0.0	99.3	gi|1194413072|gb|MF115233.1| Phytophthora cambivora voucher ABD:074 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP9_its6	3	0.0	99.3	gi|1194413071|gb|MF115232.1| Phytophthora cambivora voucher ABD:073 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
