#Query	mismatches	evalue	percent_identity	database
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|4646 gi|663497605|gb|KJ855326.1| Phytophthora capsici isolate 214-C2 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|4481 gi|643192918|gb|KJ755104.1| Phytophthora capsici strain BBA PD 97/6360 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|4420 gi|627601071|gb|KF372978.1| Phytophthora capsici strain 88-9 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|4178 gi|557126706|gb|KF611675.1| Phytophthora capsici isolate RHN08 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|4074 gi|528748187|gb|KF312365.1| Phytophthora capsici strain 48-Chihuahua internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|4029 gi|507118070|gb|KC677853.1| Phytophthora capsici strain OCPC52 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|3994 gi|507118034|gb|KC677817.1| Phytophthora capsici strain OCPC15 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|3993 gi|507118033|gb|KC677816.1| Phytophthora capsici strain OCPC14 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|3983 gi|507118022|gb|KC677805.1| Phytophthora capsici strain OCPC3 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|3982 gi|507118021|gb|KC677804.1| Phytophthora capsici strain OCPC2 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|3981 gi|507118020|gb|KC677803.1| Phytophthora capsici strain OCPC1 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|3960 gi|507116796|gb|KC677731.1| Phytophthora capsici strain Pcap_0128 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|3909 gi|478731075|gb|KC688317.1| Phytophthora capsici isolate PCl-811 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|3908 gi|478731074|gb|KC662328.1| Phytophthora capsici isolate PCl-211 internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|3437 gi|373939472|gb|JQ071939.1| Phytophthora capsici strain PPC10 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|3346 gi|343786888|gb|JN382543.1| Phytophthora capsici isolate PHC1 18S ribosomal RNA gene, internal transcribed spacer 1, 5.8S ribosomal RNA gene, internal transcribed spacer 2, and 28S ribosomal RNA gene, region
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|2602 gi|284433017|gb|GU259458.1| Phytophthora capsici culture-collection WPC:6120B1550 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|2592 gi|284432988|gb|GU259429.1| Phytophthora capsici culture-collection WPC:9132A132 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|2586 gi|284432981|gb|GU259422.1| Phytophthora capsici culture-collection WPC:15162B1851 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|2584 gi|284432979|gb|GU259420.1| Phytophthora capsici culture-collection WPC:1314A12 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|2582 gi|284432977|gb|GU259418.1| Phytophthora capsici culture-collection WPC:11623B765 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|2581 gi|284432976|gb|GU259417.1| Phytophthora capsici culture-collection WPC:10386B1911 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|2578 gi|284432963|gb|GU259404.1| Phytophthora capsici culture-collection WPC:1982A724 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|2559 gi|284432908|gb|GU259349.1| Phytophthora capsici culture-collection WPC:7319D185 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|2542 gi|284432875|gb|GU259316.1| Phytophthora capsici culture-collection WPC:6707D1272 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|2469 gi|284432580|gb|GU259021.1| Phytophthora capsici culture-collection WPC:0504B1584 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|2379 gi|284432342|gb|GU258783.1| Phytophthora capsici culture-collection WPC:15072B1262 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|2195 gi|260595046|gb|GU011684.1| Phytophthora capsici isolate CT-D2-09 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|1839 gi|227810486|gb|FJ801314.1| Phytophthora capsici clone WPC10201A485 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|1679 gi|222142901|gb|FJ595479.1| Phytophthora capsici isolate santos 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|1584 gi|189084007|gb|BT031523.1| Phytophthora capsici clone CBOT29-E20 mRNA sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|1098 gi|148767773|gb|EF617375.1| Phytophthora capsici isolate LT25 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|148767774|gb|EF617376.1| Phytophthora capsici isolate LT51 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|148767775|gb|EF617377.1| Phytophthora capsici isolate LT263 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|911 gi|117582276|gb|EF053286.1| Phytophthora capsici isolate S112 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|744 gi|92111497|gb|DQ464045.1| Phytophthora capsici isolate Cp-D3 internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|743 gi|92111496|gb|DQ464044.1| Phytophthora capsici isolate Cp-D2 internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|742 gi|92111495|gb|DQ464043.1| Phytophthora capsici isolate Cp-D1 internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|736 gi|92111488|gb|DQ464036.1| Phytophthora capsici isolate B2HH4 internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|735 gi|92111487|gb|DQ464035.1| Phytophthora capsici isolate 23 internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|731 gi|92111479|gb|DQ464027.1| Phytophthora capsici isolate R1298 internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence >gi|586597606|dbj|AB688328.1| Phytophthora capsici gene for ITS1, 5.8S rRNA and ITS2, partial and complete sequence, isolate: MAFF305957
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|730 gi|92111476|gb|DQ464024.1| Phytophthora capsici isolate R1098-1 internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|729 gi|92111474|gb|DQ464022.1| Phytophthora capsici isolate R899 internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|726 gi|28932681|gb|AY208129.1| Phytophthora capsici isolate H599(A1) internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|92111470|gb|DQ464018.1| Phytophthora capsici isolate R198 internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence >gi|92111473|gb|DQ464021.1| Phytophthora capsici isolate R699 internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence >gi|92111475|gb|DQ464023.1| Phytophthora capsici isolate R998 internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence >gi|92111477|gb|DQ464025.1| Phytophthora capsici isolate R1099 internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence >gi|92111478|gb|DQ464026.1| Phytophthora capsici isolate R1198 internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence >gi|92111483|gb|DQ464031.1| Phytophthora capsici isolate 224 internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence >gi|92111484|gb|DQ464032.1| Phytophthora capsici isolate 230 internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence >gi|92111494|gb|DQ464042.1| Phytophthora capsici isolate Cp-32 internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence >gi|159576733|dbj|AB367520.1| Phytophthora capsici genes for ITS1, 5.8S rRNA, ITS2, complete sequence, isolate: Cap-P1982 >gi|227810485|gb|FJ801313.1| Phytophthora capsici clone WPC10200A484 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|227810597|gb|FJ801425.1| Phytophthora capsici clone WPC10386A84 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|227810670|gb|FJ801498.1| Phytophthora capsici clone WPC10736A137 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|227810709|gb|FJ801537.1| Phytophthora capsici clone WPC10975A1806 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|270297654|gb|FJ801413.2| Phytophthora capsici clone WPC10364A629 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|284432161|gb|GU258602.1| Phytophthora capsici culture-collection WPC:10975A1306 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|284432343|gb|GU258784.1| Phytophthora capsici culture-collection WPC:15073B1338 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|284432949|gb|GU259390.1| Phytophthora capsici culture-collection WPC:10202A732 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|284432970|gb|GU259411.1| Phytophthora capsici culture-collection WPC:6909A1206 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|284432971|gb|GU259412.1| Phytophthora capsici culture-collection WPC:7473B1489 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|284432972|gb|GU259413.1| Phytophthora capsici culture-collection WPC:0504B1837 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|284433003|gb|GU259444.1| Phytophthora capsici culture-collection WPC:15129C857 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|284433005|gb|GU259446.1| Phytophthora capsici culture-collection WPC:15635C1618 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|284433010|gb|GU259451.1| Phytophthora capsici culture-collection WPC:1949C1480 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|308745391|gb|HQ261520.1| Phytophthora capsici voucher P10386 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|409893098|gb|JX524164.1| Phytophthora capsici internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|586597604|dbj|AB688326.1| Phytophthora capsici gene for ITS1, 5.8S rRNA and ITS2, partial and complete sequence, isolate: MAFF305920 >gi|1015568569|gb|KT984951.1| Phytophthora capsici strain CMA118 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|651 gi|38348761|gb|AY423292.1| Phytophthora capsici strain P141 internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|512 gi|68271839|gb|DQ069293.1| Phytophthora capsici internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence
SCRP1022_19_ITS6F	1	0.0	99.8	gnl|BL_ORD_ID|498 gi|30027277|gb|AY251662.1| Phytophthora capsici internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence
SCRP1022_19_ITS6F	2	0.0	99.5	gnl|BL_ORD_ID|4520 gi|653607021|gb|KJ631548.1| Phytophthora capsici isolate RLW2002-MS8 internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence
SCRP1022_19_ITS6F	2	0.0	99.5	gnl|BL_ORD_ID|3571 gi|392999747|gb|JQ970330.1| Phytophthora capsici isolate SB14 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP1022_19_ITS6F	2	0.0	99.5	gnl|BL_ORD_ID|3570 gi|392999744|gb|JQ970327.1| Phytophthora capsici isolate SB23 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|392999746|gb|JQ970329.1| Phytophthora capsici isolate SB25 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|392999751|gb|JQ970334.1| Phytophthora capsici isolate SF19 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|392999752|gb|JQ970335.1| Phytophthora capsici isolate SF24 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|392999753|gb|JQ970336.1| Phytophthora capsici isolate SF15 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|392999754|gb|JQ970337.1| Phytophthora capsici isolate SF21 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP1022_19_ITS6F	2	0.0	99.5	gnl|BL_ORD_ID|3569 gi|392999745|gb|JQ970328.1| Phytophthora capsici isolate SB22 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP1022_19_ITS6F	2	0.0	99.5	gnl|BL_ORD_ID|3347 gi|343786892|gb|JN382547.1| Phytophthora capsici isolate PHC14 18S ribosomal RNA gene, internal transcribed spacer 1, 5.8S ribosomal RNA gene, internal transcribed spacer 2, and 28S ribosomal RNA gene, region
SCRP1022_19_ITS6F	2	0.0	99.5	gnl|BL_ORD_ID|3205 gi|308745388|gb|HQ261517.1| Phytophthora capsici voucher P3605 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	2	0.0	99.5	gnl|BL_ORD_ID|3107 gi|323301472|gb|HQ643180.1| Phytophthora capsici voucher CBS12823 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	2	0.0	99.5	gnl|BL_ORD_ID|2704 gi|297614572|gb|FJ801852.3| Phytophthora capsici clone WPC3605B1733 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence
SCRP1022_19_ITS6F	2	0.0	99.5	gnl|BL_ORD_ID|2703 gi|297614570|gb|GU259193.2| Phytophthora capsici culture-collection WPC:1091D396 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	2	0.0	99.5	gnl|BL_ORD_ID|2658 gi|284504035|gb|FJ944089.1| Phytophthora capsici isolate AT105 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP1022_19_ITS6F	2	0.0	99.5	gnl|BL_ORD_ID|2254 gi|262293013|gb|GU111643.1| Phytophthora capsici strain TARI 9222 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	2	0.0	99.5	gnl|BL_ORD_ID|2252 gi|262293011|gb|GU111641.1| Phytophthora capsici strain TARI 28120 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	2	0.0	99.5	gnl|BL_ORD_ID|2248 gi|262293006|gb|GU111636.1| Phytophthora capsici strain TARI 26165 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	2	0.0	99.5	gnl|BL_ORD_ID|2247 gi|262293005|gb|GU111635.1| Phytophthora capsici strain TARI 26184 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|262293008|gb|GU111638.1| Phytophthora capsici strain TARI 27169 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP1022_19_ITS6F	2	0.0	99.5	gnl|BL_ORD_ID|2246 gi|262293004|gb|GU111634.1| Phytophthora capsici strain TARI 21170 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
