#Query	mismatches	evalue	percent_identity	database
SCRP10_1_its6	3	0.0	96.4	gi|1093393298|gb|KU899152.1| Phytophthora cambivora isolate 4050.1 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP10_1_its6	3	0.0	96.4	gi|1036639475|gb|KU517153.1| Phytophthora formosa isolate TW107 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393337|gb|KU899191.1| Phytophthora formosa isolate TW105 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393338|gb|KU899192.1| Phytophthora formosa isolate TW106 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393340|gb|KU899194.1| Phytophthora formosa isolate TW109 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393341|gb|KU899195.1| Phytophthora formosa isolate TW110 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393345|gb|KU899199.1| Phytophthora formosa isolate TW13 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393347|gb|KU899201.1| Phytophthora formosa isolate TW14 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP10_1_its6	3	0.0	96.4	gi|506484846|gb|KC602462.1| Phytophthora cambivora strain 375HR07 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP10_1_its6	3	0.0	96.4	gi|410026364|gb|JX276100.1| Phytophthora cambivora strain IBL/2012/5 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP10_1_its6	3	0.0	96.4	gi|410026357|gb|JX276093.1| Phytophthora cambivora strain IBL/2011/54 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP10_1_its6	3	0.0	96.4	gi|323301464|gb|HQ643172.1| Phytophthora cambivora voucher CBS35678 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP10_1_its6	3	0.0	96.4	gi|295315504|gb|GU993885.1| Phytophthora cambivora isolate p64 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|1093393297|gb|KU899151.1| Phytophthora cambivora isolate 4044.1 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP10_1_its6	3	0.0	96.4	gi|284432551|gb|GU258992.1| Phytophthora cambivora culture-collection WPC:6418A248 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP10_1_its6	3	0.0	96.4	gi|227810938|gb|FJ801766.1| Phytophthora cambivora clone WPC1431A17 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|227811217|gb|FJ802046.1| Phytophthora cambivora clone WPC1431A582 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence
SCRP10_1_its6	3	0.0	96.6	gi|227811088|gb|FJ801917.1| Phytophthora cambivora clone WPC6360A227 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|399137117|gb|JX113292.1| Phytophthora cambivora strain DCE5 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP10_1_its6	3	0.0	96.4	gi|227810483|gb|FJ801311.1| Phytophthora cambivora clone WPC10197A481 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence
SCRP10_1_its6	3	0.0	96.4	gi|194353865|emb|FM199982.1| Phytophthora cambivora 18S rRNA gene (partial), ITS1, 5.8S rRNA gene and 28S rRNA gene (partial), isolate 375.07 >gi|194353866|emb|FM199983.1| Phytophthora cambivora 18S rRNA gene (partial), ITS1, 5.8S rRNA gene and 28S rRNA gene (partial), isolate 303.07 >gi|194353867|emb|FM199984.1| Phytophthora cambivora 18S rRNA gene (partial), ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene (partial), isolate 302.07 >gi|194353868|emb|FM199985.1| Phytophthora cambivora 18S rRNA gene (partial), ITS1, 5.8S rRNA gene and 28S rRNA gene (partial), isolate 301.07
SCRP10_1_its6	3	0.0	96.4	gi|114144910|emb|AM269752.1| Phytophthora cambivora 5.8S rRNA gene, ITS1 and ITS2, isolate ISPaVe1950 >gi|159576131|dbj|AB367381.1| Phytophthora cambivora genes for ITS1, 5.8S rRNA, ITS2, complete sequence, isolate: Cambivora-M305918 >gi|89203341|gb|DQ396418.1| Phytophthora cambivora isolate UASWS0206 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|315439444|gb|HQ338946.1| Phytophthora cambivora isolate Bu 17 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|410026352|gb|JX276088.1| Phytophthora cambivora strain IBL/2011/49 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP10_1_its6	3	0.0	96.4	gi|55585727|gb|AY787031.1| Phytophthora cambivora isolate AG44 clone 1 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP10_1_its6	3	0.0	96.4	gi|159576729|dbj|AB367517.1| Phytophthora cambivora genes for ITS1, 5.8S rRNA, ITS2, complete sequence, isolate: Cam-P6358 >gi|55585726|gb|AY787030.1| Phytophthora cambivora isolate AG44 clone 2 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|227811086|gb|FJ801915.1| Phytophthora cambivora clone WPC6358A229 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|284432524|gb|GU258965.1| Phytophthora cambivora culture-collection WPC:11155A1728 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP10_1_its6	3	0.0	96.4	gi|55585724|gb|AY787028.1| Phytophthora cambivora isolate AG45 clone 1 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP10_1_its6	3	0.0	96.4	gi|5070435|gb|AF139369.1| Phytophthora cambivora internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|55275805|gb|AY689136.1| Phytophthora alni subsp. multiformis strain P972 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|612400667|gb|KJ405929.1| Phytophthora cambivora isolate JP-09-145 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|1093393309|gb|KU899163.1| Phytophthora cambivora isolate WPC P1432 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP10_1_its6	3	0.0	96.4	gi|27527726|emb|AJ344547.1| Phytophthora cambivora 5.8S rRNA gene and ITS 1 and 2, isolate cam 450 >gi|27527727|emb|AJ344548.1| Phytophthora cambivora 5.8S rRNA gene and ITS 1 and 2, isolate cam 599 >gi|55585725|gb|AY787029.1| Phytophthora cambivora isolate AG45 clone 2 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|99032686|gb|DQ512959.1| Phytophthora cambivora isolate 219 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|117572699|gb|EF032478.1| Phytophthora cambivora internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|227810939|gb|FJ801767.1| Phytophthora cambivora clone WPC1432A18 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence >gi|284432540|gb|GU258981.1| Phytophthora cambivora culture-collection WPC:1995A725 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|284433052|gb|GU259493.1| Phytophthora cambivora culture-collection WPC:6360A418 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|658117618|gb|KJ666755.1| Phytophthora cambivora isolate 112-R-20.1 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|946725813|gb|KT183037.1| Phytophthora cambivora strain ATCC 46719 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393310|gb|KU899164.1| Phytophthora cambivora isolate IT 6-3 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393311|gb|KU899165.1| Phytophthora cambivora isolate IT 6-4 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393324|gb|KU899178.1| Phytophthora cambivora isolate SK 9 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence >gi|1093393325|gb|KU899179.1| Phytophthora cambivora isolate IT 5-3 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP10_1_its6	3	0.0	96.4	gi|8927469|gb|AF266763.1| Phytophthora cambivora strain IMI296831 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence
SCRP10_1_its6	3	0.0	96.4	gi|399137116|gb|JX113291.1| Phytophthora cambivora strain DCE531 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP10_1_its6	3	0.0	95.2	gi|227810423|gb|FJ801251.1| Phytophthora cambivora clone WPC0592A4 internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence
SCRP10_1_its6	3	0.0	95.2	gi|1194413089|gb|MF115250.1| Phytophthora cambivora voucher ABD:085 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP10_1_its6	3	0.0	95.0	gi|1021691700|gb|KU053251.1| Phytophthora cambivora isolate OR1.5.S16 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP10_1_its6	3	0.0	94.8	gi|506484847|gb|KC602463.1| Phytophthora cambivora strain 528HR08 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP10_1_its6	3	0.0	94.1	gi|1194413093|gb|MF115254.1| Phytophthora cambivora voucher ABD:087 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP10_1_its6	3	0.0	94.5	gi|399137118|gb|JX113293.1| Phytophthora cambivora strain DCE31 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
SCRP10_1_its6	3	0.0	94.1	gi|1194413319|gb|MF115480.1| Phytophthora cambivora voucher ABD:271 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP10_1_its6	3	0.0	93.4	gi|317453078|emb|FN547050.1| Phytophthora cambivora ITS1 (partial), 5.8S rRNA gene and ITS2, isolate 07-590-4
SCRP10_1_its6	3	0.0	93.2	gi|1194413074|gb|MF115235.1| Phytophthora cambivora voucher ABD:076 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP10_1_its6	3	0.0	93.2	gi|1194413073|gb|MF115234.1| Phytophthora cambivora voucher ABD:075 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP10_1_its6	3	0.0	93.2	gi|1194413070|gb|MF115231.1| Phytophthora cambivora voucher ABD:072 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP10_1_its6	3	0.0	93.2	gi|133711565|gb|EF194775.1| Phytophthora cambivora voucher P20/06 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP10_1_its6	3	0.0	92.9	gi|1194413071|gb|MF115232.1| Phytophthora cambivora voucher ABD:073 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP10_1_its6	3	0.0	92.9	gi|317453079|emb|FN547051.1| Phytophthora cambivora ITS1 (partial), 5.8S rRNA gene and ITS2 (partial), isolate 05-440-8
SCRP10_1_its6	3	0.0	91.8	gi|769747216|gb|KP159284.1| Phytophthora cambivora strain AD4-2D internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP10_1_its6	3	0.0	91.6	gi|1194413140|gb|MF115301.1| Phytophthora cambivora voucher ABD:121 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP10_1_its6	3	0.0	91.6	gi|1194413139|gb|MF115300.1| Phytophthora cambivora voucher ABD:120 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence
SCRP10_1_its6	3	0.0	90.2	gi|38348760|gb|AY423291.1| Phytophthora cambivora strain PDR198513 internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence
SCRP10_1_its6	1	0.0	87.5	gi|98961366|gb|DQ486658.1| Phytophthora sp. MN14d internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence
SCRP10_1_its6	3	0.0	87.7	gi|98961367|gb|DQ486659.1| Phytophthora cambivora MND14 internal transcribed spacer 1, partial sequence; and 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence
